1,95,32,1024,512,1.4797e-10,6.8388,29.604
2,95,32,1024,342,6.2755e-20,7.1705,33.216
1,96,32,1024,512,1.3864e-10,7.1796,24.338
2,96,32,1024,329,2.6712e-21,6.608,34.178
1,97,32,1024,512,1.2423e-10,6.6936,21.005
2,97,32,1024,336,4.7876e-21,7.1801,17.232
1,98,32,1024,512,1.2978e-10,7.5036,17.062
2,98,32,1024,329,2.2037e-21,6.4831,23.249
1,99,32,1024,512,1.4309e-10,6.6501,16.167
2,99,32,1024,330,2.9309e-21,7.1152,16.96
1,100,32,1024,512,1.942e-10,6.9156,23.729
2,100,32,1024,328,2.2749e-21,7.6239,19.435
1,101,32,1024,512,1.5846e-10,7.7431,20.188
2,101,32,1024,330,2.2285e-21,6.9118,15.697
1,102,32,1024,512,1.6285e-10,7.0243,16.999
2,102,32,1024,329,1.8965e-21,7.1612,14.881
1,103,32,1024,512,1.4372e-10,7.3764,16.628
2,103,32,1024,335,4.9911e-21,7.2871,15.385
1,104,32,1024,512,1.3642e-10,7.0787,16.307
2,104,32,1024,329,2.0061e-21,6.9274,15.23
1,105,32,1024,512,1.3304e-09,7.646,17.202
2,105,32,1024,333,3.4746e-21,7.1509,15.788
